Month,Year,Region,Dengue_Cases,Dengue_Deaths,Date,rfh,rfh_avg
January,2016,BARMM,126,2,2016-01-01,21.523342,40.213977666666665
February,2016,BARMM,92,2,2016-02-01,44.948402,38.87559433333333
March,2016,BARMM,107,3,2016-03-01,35.624078,51.84638366666667
April,2016,BARMM,109,4,2016-04-01,91.201476,53.762189
May,2016,BARMM,165,4,2016-05-01,241.466832,79.99503
June,2016,BARMM,263,7,2016-06-01,352.67321,97.97106333333333
July,2016,BARMM,491,2,2016-07-01,278.609335,93.46273466666666
August,2016,BARMM,327,2,2016-08-01,200.415236,81.633963
September,2016,BARMM,124,105,2016-09-01,298.95577000000003,87.52478666666666
October,2016,BARMM,82,109,2016-10-01,333.30958,88.58214500000001
November,2016,BARMM,143,1,2016-11-01,212.199018,71.10262
December,2016,BARMM,162,2,2016-12-01,172.415234,58.276165999999996
January,2017,BARMM,74,0,2017-01-01,206.518418,40.213977666666665
February,2017,BARMM,59,1,2017-02-01,125.361184,38.87559433333333
March,2017,BARMM,25,0,2017-03-01,235.15479,51.84638366666667
April,2017,BARMM,36,0,2017-04-01,173.346432,53.762189
May,2017,BARMM,22,0,2017-05-01,354.03685,79.99503
June,2017,BARMM,57,0,2017-06-01,295.832916,97.97106333333333
July,2017,BARMM,62,0,2017-07-01,284.552822,93.46273466666666
August,2017,BARMM,41,0,2017-08-01,241.601966,81.633963
September,2017,BARMM,33,1,2017-09-01,334.10074,87.52478666666666
October,2017,BARMM,38,0,2017-10-01,327.992636,88.58214500000001
November,2017,BARMM,17,0,2017-11-01,216.05897,71.10262
December,2017,BARMM,21,0,2017-12-01,285.93612,58.276165999999996
January,2018,BARMM,149,2,2018-01-01,139.33415300000001,40.213977666666665
February,2018,BARMM,129,1,2018-02-01,127.48156800000001,38.87559433333333
March,2018,BARMM,77,2,2018-03-01,90.341524,51.84638366666667
April,2018,BARMM,124,3,2018-04-01,301.22359,53.762189
May,2018,BARMM,164,1,2018-05-01,270.03194,79.99503
June,2018,BARMM,254,5,2018-06-01,206.44963800000002,97.97106333333333
July,2018,BARMM,412,3,2018-07-01,270.921375,93.46273466666666
August,2018,BARMM,253,2,2018-08-01,234.36608999999999,81.633963
September,2018,BARMM,261,0,2018-09-01,230.233421,87.52478666666666
October,2018,BARMM,246,8,2018-10-01,192.61915399999998,88.58214500000001
November,2018,BARMM,183,4,2018-11-01,144.17690399999998,71.10262
December,2018,BARMM,208,2,2018-12-01,113.746927,58.276165999999996
January,2019,BARMM,201,2,2019-01-01,74.100736,40.213977666666665
February,2019,BARMM,309,4,2019-02-01,30.82801,38.87559433333333
March,2019,BARMM,303,2,2019-03-01,88.55282199999999,51.84638366666667
April,2019,BARMM,221,2,2019-04-01,85.292382,53.762189
May,2019,BARMM,284,2,2019-05-01,152.33661,79.99503
June,2019,BARMM,554,4,2019-06-01,299.07125,97.97106333333333
July,2019,BARMM,772,2,2019-07-01,291.867315,93.46273466666666
August,2019,BARMM,811,6,2019-08-01,177.700248,81.633963
September,2019,BARMM,807,2,2019-09-01,123.211304,87.52478666666666
October,2019,BARMM,481,2,2019-10-01,258.442265,88.58214500000001
November,2019,BARMM,362,0,2019-11-01,120.61671,71.10262
December,2019,BARMM,288,3,2019-12-01,103.371007,58.276165999999996
January,2020,BARMM,212,1,2020-01-01,69.587223,40.213977666666665
February,2020,BARMM,233,2,2020-02-01,57.169533,38.87559433333333
March,2020,BARMM,207,2,2020-03-01,101.93366,51.84638366666667
April,2020,BARMM,23,0,2020-04-01,59.668305000000004,53.762189
May,2020,BARMM,27,0,2020-05-01,204.75921,79.99503
June,2020,BARMM,48,0,2020-06-01,383.95578,97.97106333333333
July,2020,BARMM,100,0,2020-07-01,296.27027499999997,93.46273466666666
August,2020,BARMM,91,0,2020-08-01,301.20884,81.633963
September,2020,BARMM,16,8,2020-09-01,252.597056,87.52478666666666
October,2020,BARMM,13,9,2020-10-01,402.76658499999996,88.58214500000001
November,2020,BARMM,15,1,2020-11-01,206.756758,71.10262
December,2020,BARMM,23,0,2020-12-01,238.255526,58.276165999999996
January,2016,CAR,579,4,2016-01-01,20.6726688,10.63066
February,2016,CAR,276,1,2016-02-01,23.707037,10.815766666666667
March,2016,CAR,191,0,2016-03-01,25.3469717,19.283378666666668
April,2016,CAR,226,1,2016-04-01,50.230769,31.565775666666667
May,2016,CAR,504,0,2016-05-01,258.229135,84.83660566666667
June,2016,CAR,1358,3,2016-06-01,176.890341,77.94195333333333
July,2016,CAR,2769,10,2016-07-01,225.756137,116.34204166666666
August,2016,CAR,2179,2,2016-08-01,469.12275,145.41809666666666
September,2016,CAR,538,548,2016-09-01,275.253682,118.76459333333332
October,2016,CAR,261,319,2016-10-01,397.764324,85.863502
November,2016,CAR,161,0,2016-11-01,294.54010999999997,75.65033666666666
December,2016,CAR,122,0,2016-12-01,131.523733,39.027224
January,2017,CAR,166,0,2017-01-01,49.581016,10.63066
February,2017,CAR,123,1,2017-02-01,33.5662843,10.815766666666667
March,2017,CAR,76,0,2017-03-01,35.5237315,19.283378666666668
April,2017,CAR,76,0,2017-04-01,90.783962,31.565775666666667
May,2017,CAR,57,0,2017-05-01,347.603936,84.83660566666667
June,2017,CAR,146,0,2017-06-01,142.333881,77.94195333333333
July,2017,CAR,532,1,2017-07-01,350.644844,116.34204166666666
August,2017,CAR,841,3,2017-08-01,351.01145699999995,145.41809666666666
September,2017,CAR,610,3,2017-09-01,208.43044400000002,118.76459333333332
October,2017,CAR,661,0,2017-10-01,267.03109,85.863502
November,2017,CAR,391,3,2017-11-01,297.111297,75.65033666666666
December,2017,CAR,366,1,2017-12-01,99.70049,39.027224
January,2018,CAR,320,0,2018-01-01,48.481179999999995,10.63066
February,2018,CAR,234,2,2018-02-01,21.1882159,10.815766666666667
March,2018,CAR,173,0,2018-03-01,27.6284783,19.283378666666668
April,2018,CAR,128,0,2018-04-01,123.466449,31.565775666666667
May,2018,CAR,188,0,2018-05-01,161.489364,84.83660566666667
June,2018,CAR,467,1,2018-06-01,327.99181999999996,77.94195333333333
July,2018,CAR,1330,1,2018-07-01,398.52373,116.34204166666666
August,2018,CAR,1265,2,2018-08-01,588.56957,145.41809666666666
September,2018,CAR,1221,2,2018-09-01,392.129288,118.76459333333332
October,2018,CAR,915,0,2018-10-01,155.36006600000002,85.863502
November,2018,CAR,649,0,2018-11-01,38.99509,75.65033666666666
December,2018,CAR,694,0,2018-12-01,129.996729,39.027224
January,2019,CAR,470,2,2019-01-01,28.4615383,10.63066
February,2019,CAR,694,2,2019-02-01,11.7103111,10.815766666666667
March,2019,CAR,398,0,2019-03-01,25.153845699999998,19.283378666666668
April,2019,CAR,163,0,2019-04-01,107.240589,31.565775666666667
May,2019,CAR,187,1,2019-05-01,401.12111600000003,84.83660566666667
June,2019,CAR,547,1,2019-06-01,237.283144,77.94195333333333
July,2019,CAR,1226,4,2019-07-01,303.761044,116.34204166666666
August,2019,CAR,1536,6,2019-08-01,543.40423,145.41809666666666
September,2019,CAR,1472,5,2019-09-01,416.36825,118.76459333333332
October,2019,CAR,992,1,2019-10-01,90.895252,85.863502
November,2019,CAR,756,4,2019-11-01,584.48444,75.65033666666666
December,2019,CAR,367,1,2019-12-01,177.612114,39.027224
January,2020,CAR,229,1,2020-01-01,41.374795,10.63066
February,2020,CAR,185,0,2020-02-01,18.0032737,10.815766666666667
March,2020,CAR,121,0,2020-03-01,26.779051,19.283378666666668
April,2020,CAR,19,1,2020-04-01,68.605563,31.565775666666667
May,2020,CAR,31,0,2020-05-01,213.718498,84.83660566666667
June,2020,CAR,62,0,2020-06-01,143.87397900000002,77.94195333333333
July,2020,CAR,67,0,2020-07-01,231.139114,116.34204166666666
August,2020,CAR,72,0,2020-08-01,293.99509,145.41809666666666
September,2020,CAR,39,26,2020-09-01,201.188217,118.76459333333332
October,2020,CAR,40,28,2020-10-01,374.87888999999996,85.863502
November,2020,CAR,38,15,2020-11-01,476.232395,75.65033666666666
December,2020,CAR,78,2,2020-12-01,253.800325,39.027224
January,2016,NCR,1261,4,2016-01-01,10.999999899999999,7.483659866666667
February,2016,NCR,999,7,2016-02-01,6.2941176,4.7261439
March,2016,NCR,730,3,2016-03-01,31.588236,7.301306966666666
April,2016,NCR,448,2,2016-04-01,12.117647,8.607189266666667
May,2016,NCR,414,0,2016-05-01,153.47058859999999,57.25359433333333
June,2016,NCR,406,0,2016-06-01,230.2353,93.65947666666666
July,2016,NCR,1436,5,2016-07-01,353.294125,152.26470666666665
August,2016,NCR,2291,6,2016-08-01,544.1176499999999,160.70719
September,2016,NCR,1291,1291,2016-09-01,338.0,141.99346666666668
October,2016,NCR,1033,1651,2016-10-01,254.647062,78.62222
November,2016,NCR,1472,8,2016-11-01,156.941175,54.76209233333333
December,2016,NCR,1221,10,2016-12-01,173.294124,41.83006566666666
January,2017,NCR,1676,7,2017-01-01,50.0588236,7.483659866666667
February,2017,NCR,1161,4,2017-02-01,19.2941181,4.7261439
March,2017,NCR,930,4,2017-03-01,13.1764708,7.301306966666666
April,2017,NCR,767,6,2017-04-01,53.4117658,8.607189266666667
May,2017,NCR,543,4,2017-05-01,183.88235000000003,57.25359433333333
June,2017,NCR,1027,9,2017-06-01,186.88234799999998,93.65947666666666
July,2017,NCR,3139,20,2017-07-01,429.70588,152.26470666666665
August,2017,NCR,4555,30,2017-08-01,490.70588,160.70719
September,2017,NCR,3783,32,2017-09-01,498.41176699999994,141.99346666666668
October,2017,NCR,3833,24,2017-10-01,259.882356,78.62222
November,2017,NCR,2588,13,2017-11-01,255.470588,54.76209233333333
December,2017,NCR,2101,15,2017-12-01,182.882353,41.83006566666666
January,2018,NCR,2043,12,2018-01-01,29.823528800000002,7.483659866666667
February,2018,NCR,1965,4,2018-02-01,6.8823531,4.7261439
March,2018,NCR,1160,5,2018-03-01,17.1176473,7.301306966666666
April,2018,NCR,897,6,2018-04-01,14.2352938,8.607189266666667
May,2018,NCR,603,2,2018-05-01,70.529411,57.25359433333333
June,2018,NCR,832,6,2018-06-01,582.58822,93.65947666666666
July,2018,NCR,2608,23,2018-07-01,420.588235,152.26470666666665
August,2018,NCR,3323,14,2018-08-01,485.17648,160.70719
September,2018,NCR,5131,44,2018-09-01,387.941184,141.99346666666668
October,2018,NCR,4472,32,2018-10-01,133.235293,78.62222
November,2018,NCR,3335,20,2018-11-01,41.8235295,54.76209233333333
December,2018,NCR,2831,12,2018-12-01,184.764704,41.83006566666666
January,2019,NCR,2082,9,2019-01-01,27.5882357,7.483659866666667
February,2019,NCR,2348,9,2019-02-01,4.8235294,4.7261439
March,2019,NCR,1377,4,2019-03-01,6.1764704,7.301306966666666
April,2019,NCR,532,4,2019-04-01,10.7058821,8.607189266666667
May,2019,NCR,442,3,2019-05-01,179.529412,57.25359433333333
June,2019,NCR,817,2,2019-06-01,191.117649,93.65947666666666
July,2019,NCR,1839,14,2019-07-01,341.76469499999996,152.26470666666665
August,2019,NCR,5481,36,2019-08-01,501.05882,160.70719
September,2019,NCR,11033,58,2019-09-01,335.88235099999997,141.99346666666668
October,2019,NCR,6776,25,2019-10-01,88.05882399999999,78.62222
November,2019,NCR,4494,11,2019-11-01,187.94117400000002,54.76209233333333
December,2019,NCR,3257,15,2019-12-01,153.529415,41.83006566666666
January,2020,NCR,2328,10,2020-01-01,20.4117641,7.483659866666667
February,2020,NCR,1991,7,2020-02-01,12.0588236,4.7261439
March,2020,NCR,1032,3,2020-03-01,12.4705885,7.301306966666666
April,2020,NCR,99,0,2020-04-01,13.647058999999999,8.607189266666667
May,2020,NCR,65,0,2020-05-01,152.058823,57.25359433333333
June,2020,NCR,57,0,2020-06-01,229.764712,93.65947666666666
July,2020,NCR,112,0,2020-07-01,273.2353,152.26470666666665
August,2020,NCR,158,1,2020-08-01,343.176467,160.70719
September,2020,NCR,131,134,2020-09-01,303.294114,141.99346666666668
October,2020,NCR,129,185,2020-10-01,434.70588999999995,78.62222
November,2020,NCR,423,139,2020-11-01,343.058816,54.76209233333333
December,2020,NCR,658,4,2020-12-01,226.52940999999998,41.83006566666666
January,2016,Region I,705,1,2016-01-01,5.2089202,2.2228482333333335
February,2016,Region I,374,0,2016-02-01,6.1338029,2.5835941333333334
March,2016,Region I,276,0,2016-03-01,13.795774699999999,9.486385233333333
April,2016,Region I,240,2,2016-04-01,30.6901406,17.018936333333333
May,2016,Region I,243,1,2016-05-01,206.74883,78.42842866666666
June,2016,Region I,345,1,2016-06-01,212.70657699999998,100.179815
July,2016,Region I,1295,2,2016-07-01,385.69014,163.83330666666666
August,2016,Region I,1598,3,2016-08-01,779.7582199999999,198.59345666666664
September,2016,Region I,1415,3,2016-09-01,333.896705,131.92874666666668
October,2016,Region I,1000,6,2016-10-01,373.483581,69.01384900000001
November,2016,Region I,555,1,2016-11-01,82.19249,26.951852333333335
December,2016,Region I,235,1,2016-12-01,36.370892,10.6286904
January,2017,Region I,285,0,2017-01-01,8.0586855,2.2228482333333335
February,2017,Region I,202,2,2017-02-01,8.3849764,2.5835941333333334
March,2017,Region I,151,1,2017-03-01,15.577464800000001,9.486385233333333
April,2017,Region I,174,1,2017-04-01,37.2863843,17.018936333333333
May,2017,Region I,179,0,2017-05-01,307.464789,78.42842866666666
June,2017,Region I,362,2,2017-06-01,187.877938,100.179815
July,2017,Region I,1032,2,2017-07-01,511.67137,163.83330666666666
August,2017,Region I,1609,1,2017-08-01,512.11501,198.59345666666664
September,2017,Region I,1333,3,2017-09-01,228.28403500000002,131.92874666666668
October,2017,Region I,1159,5,2017-10-01,193.711277,69.01384900000001
November,2017,Region I,865,3,2017-11-01,102.431922,26.951852333333335
December,2017,Region I,885,3,2017-12-01,22.3309859,10.6286904
January,2018,Region I,699,6,2018-01-01,9.856807400000001,2.2228482333333335
February,2018,Region I,448,3,2018-02-01,4.8051642999999995,2.5835941333333334
March,2018,Region I,235,1,2018-03-01,14.2042257,9.486385233333333
April,2018,Region I,325,0,2018-04-01,83.826289,17.018936333333333
May,2018,Region I,334,0,2018-05-01,154.105633,78.42842866666666
June,2018,Region I,721,4,2018-06-01,468.15727,100.179815
July,2018,Region I,3374,13,2018-07-01,574.901415,163.83330666666666
August,2018,Region I,3266,10,2018-08-01,915.87322,198.59345666666664
September,2018,Region I,2221,8,2018-09-01,444.166656,131.92874666666668
October,2018,Region I,1081,1,2018-10-01,113.17840000000001,69.01384900000001
November,2018,Region I,1285,1,2018-11-01,18.314554,26.951852333333335
December,2018,Region I,1522,6,2018-12-01,29.3004696,10.6286904
January,2019,Region I,596,2,2019-01-01,5.9600941,2.2228482333333335
February,2019,Region I,633,1,2019-02-01,3.471831,2.5835941333333334
March,2019,Region I,399,0,2019-03-01,12.563380500000001,9.486385233333333
April,2019,Region I,183,1,2019-04-01,57.962442,17.018936333333333
May,2019,Region I,197,1,2019-05-01,328.35212,78.42842866666666
June,2019,Region I,743,3,2019-06-01,306.9554,100.179815
July,2019,Region I,2587,9,2019-07-01,413.16666599999996,163.83330666666666
August,2019,Region I,4178,11,2019-08-01,734.24648,198.59345666666664
September,2019,Region I,4814,9,2019-09-01,494.992972,131.92874666666668
October,2019,Region I,2585,3,2019-10-01,66.99530490000001,69.01384900000001
November,2019,Region I,2133,2,2019-11-01,218.246475,26.951852333333335
December,2019,Region I,819,0,2019-12-01,49.183099000000006,10.6286904
January,2020,Region I,424,1,2020-01-01,9.7793424,2.2228482333333335
February,2020,Region I,442,2,2020-02-01,5.2488262,2.5835941333333334
March,2020,Region I,352,5,2020-03-01,14.4131451,9.486385233333333
April,2020,Region I,46,2,2020-04-01,40.338028,17.018936333333333
May,2020,Region I,87,0,2020-05-01,165.78638,78.42842866666666
June,2020,Region I,186,2,2020-06-01,218.561038,100.179815
July,2020,Region I,452,2,2020-07-01,325.74648,163.83330666666666
August,2020,Region I,1030,0,2020-08-01,396.161966,198.59345666666664
September,2020,Region I,1052,2,2020-09-01,215.600946,131.92874666666668
October,2020,Region I,807,1,2020-10-01,314.946004,69.01384900000001
November,2020,Region I,1212,0,2020-11-01,179.98826599999998,26.951852333333335
December,2020,Region I,1081,1,2020-12-01,59.406105,10.6286904
January,2016,Region II,659,2,2016-01-01,51.280721,29.489277666666666
February,2016,Region II,408,2,2016-02-01,43.151071,22.792972333333335
March,2016,Region II,211,0,2016-03-01,41.730553,30.46636666666667
April,2016,Region II,138,0,2016-04-01,61.231117,26.369347
May,2016,Region II,126,0,2016-05-01,179.724922,58.311235333333336
June,2016,Region II,126,1,2016-06-01,116.502818,44.102179666666665
July,2016,Region II,390,1,2016-07-01,164.296511,72.731039
August,2016,Region II,754,0,2016-08-01,228.278459,84.32959833333332
September,2016,Region II,552,1,2016-09-01,224.855688,94.94973133333333
October,2016,Region II,292,3,2016-10-01,470.44422299999997,110.27646299999999
November,2016,Region II,181,1,2016-11-01,487.07327,124.66708333333332
December,2016,Region II,54,0,2016-12-01,310.47801,92.25747466666667
January,2017,Region II,265,1,2017-01-01,177.30552699999998,29.489277666666666
February,2017,Region II,112,1,2017-02-01,72.135289,22.792972333333335
March,2017,Region II,130,0,2017-03-01,70.066518,30.46636666666667
April,2017,Region II,112,2,2017-04-01,86.67869200000001,26.369347
May,2017,Region II,129,1,2017-05-01,260.90755,58.311235333333336
June,2017,Region II,260,0,2017-06-01,82.48365199999999,44.102179666666665
July,2017,Region II,639,1,2017-07-01,213.05411800000002,72.731039
August,2017,Region II,819,7,2017-08-01,245.985352,84.32959833333332
September,2017,Region II,668,3,2017-09-01,185.392334,94.94973133333333
October,2017,Region II,990,12,2017-10-01,382.7249,110.27646299999999
November,2017,Region II,678,4,2017-11-01,557.24691,124.66708333333332
December,2017,Region II,508,2,2017-12-01,221.684325,92.25747466666667
January,2018,Region II,418,2,2018-01-01,140.11274,29.489277666666666
February,2018,Region II,267,0,2018-02-01,45.291996999999995,22.792972333333335
March,2018,Region II,234,2,2018-03-01,44.945885000000004,30.46636666666667
April,2018,Region II,238,1,2018-04-01,73.853436,26.369347
May,2018,Region II,276,0,2018-05-01,66.029312,58.311235333333336
June,2018,Region II,573,3,2018-06-01,163.04283900000001,44.102179666666665
July,2018,Region II,1516,4,2018-07-01,266.488158,72.731039
August,2018,Region II,2518,6,2018-08-01,275.036075,84.32959833333332
September,2018,Region II,3698,12,2018-09-01,326.481404,94.94973133333333
October,2018,Region II,2921,10,2018-10-01,214.11274099999997,110.27646299999999
November,2018,Region II,2522,5,2018-11-01,82.514093,124.66708333333332
December,2018,Region II,2497,17,2018-12-01,322.886139,92.25747466666667
January,2019,Region II,1797,18,2019-01-01,72.0,29.489277666666666
February,2019,Region II,2136,3,2019-02-01,22.316798000000002,22.792972333333335
March,2019,Region II,1355,2,2019-03-01,34.907551999999995,30.46636666666667
April,2019,Region II,429,2,2019-04-01,100.171366,26.369347
May,2019,Region II,486,3,2019-05-01,259.52763,58.311235333333336
June,2019,Region II,1171,3,2019-06-01,124.70575099999999,44.102179666666665
July,2019,Region II,1922,15,2019-07-01,175.23224299999998,72.731039
August,2019,Region II,2446,12,2019-08-01,317.133035,84.32959833333332
September,2019,Region II,2152,11,2019-09-01,325.014656,94.94973133333333
October,2019,Region II,1202,3,2019-10-01,142.803842,110.27646299999999
November,2019,Region II,957,5,2019-11-01,697.35175,124.66708333333332
December,2019,Region II,581,0,2019-12-01,400.72943999999995,92.25747466666667
January,2020,Region II,324,4,2020-01-01,76.924465,29.489277666666666
February,2020,Region II,436,0,2020-02-01,36.080045,22.792972333333335
March,2020,Region II,117,0,2020-03-01,44.152198,30.46636666666667
April,2020,Region II,18,0,2020-04-01,79.87485949999999,26.369347
May,2020,Region II,17,0,2020-05-01,166.188276,58.311235333333336
June,2020,Region II,30,0,2020-06-01,46.4735055,44.102179666666665
July,2020,Region II,54,0,2020-07-01,156.608792,72.731039
August,2020,Region II,108,2,2020-08-01,201.803834,84.32959833333332
September,2020,Region II,109,1,2020-09-01,175.290876,94.94973133333333
October,2020,Region II,158,2,2020-10-01,539.1859999999999,110.27646299999999
November,2020,Region II,161,0,2020-11-01,633.93575,124.66708333333332
December,2020,Region II,96,0,2020-12-01,707.62908,92.25747466666667
January,2016,Region III,1976,3,2016-01-01,22.5903441,14.260245
February,2016,Region III,1748,5,2016-02-01,19.8993108,12.286528333333335
March,2016,Region III,883,3,2016-03-01,43.108965,18.974376
April,2016,Region III,549,0,2016-04-01,45.52414,21.924199333333334
May,2016,Region III,365,0,2016-05-01,226.47862,82.15597033333334
June,2016,Region III,363,0,2016-06-01,202.21931,87.23101833333334
July,2016,Region III,1701,5,2016-07-01,431.4869,158.92541
August,2016,Region III,2877,8,2016-08-01,610.90344,180.52776666666668
September,2016,Region III,3194,12,2016-09-01,355.00827,134.83033
October,2016,Region III,3155,11,2016-10-01,415.726888,85.11838999999999
November,2016,Region III,2207,13,2016-11-01,172.012416,58.184275333333325
December,2016,Region III,1971,5,2016-12-01,151.772414,40.096184
January,2017,Region III,2301,6,2017-01-01,108.400001,14.260245
February,2017,Region III,1264,9,2017-02-01,52.1131027,12.286528333333335
March,2017,Region III,1006,3,2017-03-01,39.696552999999994,18.974376
April,2017,Region III,644,3,2017-04-01,67.961378,21.924199333333334
May,2017,Region III,430,2,2017-05-01,292.870344,82.15597033333334
June,2017,Region III,756,2,2017-06-01,162.89793,87.23101833333334
July,2017,Region III,3263,6,2017-07-01,461.52139,158.92541
August,2017,Region III,4764,18,2017-08-01,544.442765,180.52776666666668
September,2017,Region III,3263,9,2017-09-01,341.8662,134.83033
October,2017,Region III,2811,6,2017-10-01,233.249653,85.11838999999999
November,2017,Region III,2310,7,2017-11-01,291.90621699999997,58.184275333333325
December,2017,Region III,2388,10,2017-12-01,111.315865,40.096184
January,2018,Region III,2497,5,2018-01-01,64.422069,14.260245
February,2018,Region III,1829,4,2018-02-01,20.9172421,12.286528333333335
March,2018,Region III,1237,3,2018-03-01,36.201379,18.974376
April,2018,Region III,724,1,2018-04-01,73.92552,21.924199333333334
May,2018,Region III,695,2,2018-05-01,142.910345,82.15597033333334
June,2018,Region III,1174,5,2018-06-01,454.71448,87.23101833333334
July,2018,Region III,4576,19,2018-07-01,526.56138,158.92541
August,2018,Region III,5581,18,2018-08-01,666.83447,180.52776666666668
September,2018,Region III,5026,12,2018-09-01,421.346204,134.83033
October,2018,Region III,3302,5,2018-10-01,146.895172,85.11838999999999
November,2018,Region III,2859,7,2018-11-01,37.7848266,58.184275333333325
December,2018,Region III,2226,4,2018-12-01,139.303451,40.096184
January,2019,Region III,1813,4,2019-01-01,47.837242,14.260245
February,2019,Region III,1840,5,2019-02-01,14.4400003,12.286528333333335
March,2019,Region III,1230,3,2019-03-01,18.455171999999997,18.974376
April,2019,Region III,460,1,2019-04-01,78.806897,21.924199333333334
May,2019,Region III,428,1,2019-05-01,251.58345400000002,82.15597033333334
June,2019,Region III,1371,4,2019-06-01,236.335173,87.23101833333334
July,2019,Region III,2228,18,2019-07-01,413.78207,158.92541
August,2019,Region III,6593,17,2019-08-01,588.4289600000001,180.52776666666668
September,2019,Region III,9713,121,2019-09-01,449.547604,134.83033
October,2019,Region III,5682,5,2019-10-01,118.601379,85.11838999999999
November,2019,Region III,3003,4,2019-11-01,210.428967,58.184275333333325
December,2019,Region III,2797,11,2019-12-01,157.546208,40.096184
January,2020,Region III,2859,6,2020-01-01,38.986205999999996,14.260245
February,2020,Region III,3091,14,2020-02-01,36.144827,12.286528333333335
