Month,Year,Region,Dengue_Cases,Dengue_Deaths,Date,rfh,rfh_avg
March,2020,Region III,1404,4,2020-03-01,28.022069000000002,18.974376
April,2020,Region III,207,0,2020-04-01,71.877243,21.924199333333334
May,2020,Region III,201,0,2020-05-01,209.565513,82.15597033333334
June,2020,Region III,280,3,2020-06-01,192.55586,87.23101833333334
July,2020,Region III,698,12,2020-07-01,275.321375,158.92541
August,2020,Region III,1272,3,2020-08-01,385.55448,180.52776666666668
September,2020,Region III,1073,3,2020-09-01,276.04828,134.83033
October,2020,Region III,1013,5,2020-10-01,462.248295,85.11838999999999
November,2020,Region III,1731,1,2020-11-01,366.10068,58.184275333333325
December,2020,Region III,2162,6,2020-12-01,274.536555,40.096184
January,2016,Region IV-A,2993,14,2016-01-01,70.026819,40.02713833333333
February,2016,Region IV-A,2035,5,2016-02-01,43.157087000000004,27.28720733333333
March,2016,Region IV-A,1327,9,2016-03-01,91.758621,30.652299333333332
April,2016,Region IV-A,838,1,2016-04-01,29.6800767,22.48891
May,2016,Region IV-A,714,1,2016-05-01,129.12069200000002,56.00372333333333
June,2016,Region IV-A,778,4,2016-06-01,209.756707,77.34295366666667
July,2016,Region IV-A,2270,6,2016-07-01,258.52874,110.822137
August,2016,Region IV-A,3218,2,2016-08-01,285.19157,102.23669666666666
September,2016,Region IV-A,3454,28,2016-09-01,242.471262,114.87931333333334
October,2016,Region IV-A,3175,20,2016-10-01,431.10153,111.81473133333333
November,2016,Region IV-A,2023,10,2016-11-01,363.53447,101.50872499999998
December,2016,Region IV-A,1457,8,2016-12-01,485.76054,110.64286866666667
January,2017,Region IV-A,1764,14,2017-01-01,284.480846,40.02713833333333
February,2017,Region IV-A,1243,5,2017-02-01,96.068963,27.28720733333333
March,2017,Region IV-A,927,2,2017-03-01,67.266285,30.652299333333332
April,2017,Region IV-A,647,0,2017-04-01,113.547892,22.48891
May,2017,Region IV-A,435,1,2017-05-01,182.038317,56.00372333333333
June,2017,Region IV-A,815,5,2017-06-01,191.72988600000002,77.34295366666667
July,2017,Region IV-A,2727,5,2017-07-01,380.58429,110.822137
August,2017,Region IV-A,3121,17,2017-08-01,287.61686,102.23669666666666
September,2017,Region IV-A,2520,6,2017-09-01,499.69157400000006,114.87931333333334
October,2017,Region IV-A,2759,20,2017-10-01,371.657075,111.81473133333333
November,2017,Region IV-A,2635,21,2017-11-01,463.894635,101.50872499999998
December,2017,Region IV-A,2828,14,2017-12-01,505.38506,110.64286866666667
January,2018,Region IV-A,2457,17,2018-01-01,215.59578299999998,40.02713833333333
February,2018,Region IV-A,1975,9,2018-02-01,77.145594,27.28720733333333
March,2018,Region IV-A,1494,10,2018-03-01,70.733716,30.652299333333332
April,2018,Region IV-A,946,10,2018-04-01,53.434866,22.48891
May,2018,Region IV-A,675,4,2018-05-01,118.22030799999999,56.00372333333333
June,2018,Region IV-A,991,2,2018-06-01,371.66283500000003,77.34295366666667
July,2018,Region IV-A,2793,17,2018-07-01,285.19732,110.822137
August,2018,Region IV-A,3756,18,2018-08-01,245.793107,102.23669666666666
September,2018,Region IV-A,4697,31,2018-09-01,323.691566,114.87931333333334
October,2018,Region IV-A,3914,18,2018-10-01,166.375476,111.81473133333333
November,2018,Region IV-A,3575,16,2018-11-01,146.70306399999998,101.50872499999998
December,2018,Region IV-A,3137,5,2018-12-01,475.869723,110.64286866666667
January,2019,Region IV-A,2157,6,2019-01-01,109.816092,40.02713833333333
February,2019,Region IV-A,3252,14,2019-02-01,25.4348661,27.28720733333333
March,2019,Region IV-A,2252,13,2019-03-01,22.4731797,30.652299333333332
April,2019,Region IV-A,892,3,2019-04-01,36.3754803,22.48891
May,2019,Region IV-A,909,9,2019-05-01,220.86974,56.00372333333333
June,2019,Region IV-A,2531,8,2019-06-01,160.50192,77.34295366666667
July,2019,Region IV-A,6365,21,2019-07-01,276.92145,110.822137
August,2019,Region IV-A,15047,39,2019-08-01,325.758602,102.23669666666666
September,2019,Region IV-A,21658,48,2019-09-01,252.404209,114.87931333333334
October,2019,Region IV-A,10365,37,2019-10-01,170.101528,111.81473133333333
November,2019,Region IV-A,5899,23,2019-11-01,291.0977,101.50872499999998
December,2019,Region IV-A,4868,21,2019-12-01,296.36973,110.64286866666667
January,2020,Region IV-A,3175,11,2020-01-01,105.12644,40.02713833333333
February,2020,Region IV-A,2581,3,2020-02-01,80.034485,27.28720733333333
March,2020,Region IV-A,1504,6,2020-03-01,40.565134,30.652299333333332
April,2020,Region IV-A,151,0,2020-04-01,59.47126300000001,22.48891
May,2020,Region IV-A,77,1,2020-05-01,166.69732,56.00372333333333
June,2020,Region IV-A,105,0,2020-06-01,225.64750500000002,77.34295366666667
July,2020,Region IV-A,212,0,2020-07-01,273.208824,110.822137
August,2020,Region IV-A,291,1,2020-08-01,292.25478999999996,102.23669666666666
September,2020,Region IV-A,231,4,2020-09-01,265.388883,114.87931333333334
October,2020,Region IV-A,325,2,2020-10-01,659.66092,111.81473133333333
November,2020,Region IV-A,542,3,2020-11-01,521.62452,101.50872499999998
December,2020,Region IV-A,527,4,2020-12-01,549.50383,110.64286866666667
January,2016,Region IV-B,203,1,2016-01-01,19.843924299999998,21.335166333333333
February,2016,Region IV-B,219,0,2016-02-01,14.0724632,8.609636766666666
March,2016,Region IV-B,211,1,2016-03-01,13.0323302,11.825728
April,2016,Region IV-B,181,2,2016-04-01,27.4704572,19.881531
May,2016,Region IV-B,203,5,2016-05-01,162.373466,70.55652166666667
June,2016,Region IV-B,263,0,2016-06-01,308.21628,100.89848833333333
July,2016,Region IV-B,735,2,2016-07-01,303.202909,128.15023966666666
August,2016,Region IV-B,778,3,2016-08-01,367.89187000000004,131.93049666666667
September,2016,Region IV-B,469,2,2016-09-01,310.296559,109.638298
October,2016,Region IV-B,388,1,2016-10-01,420.93868,91.02757333333334
November,2016,Region IV-B,214,1,2016-11-01,244.699,69.00717333333334
December,2016,Region IV-B,135,0,2016-12-01,224.39019100000002,59.45238433333333
January,2017,Region IV-B,243,0,2017-01-01,155.19175,21.335166333333333
February,2017,Region IV-B,255,0,2017-02-01,22.5172798,8.609636766666666
March,2017,Region IV-B,147,0,2017-03-01,32.95875,11.825728
April,2017,Region IV-B,69,1,2017-04-01,61.027868999999995,19.881531
May,2017,Region IV-B,94,0,2017-05-01,170.245262,70.55652166666667
June,2017,Region IV-B,232,0,2017-06-01,293.914157,100.89848833333333
July,2017,Region IV-B,393,1,2017-07-01,485.42697999999996,128.15023966666666
August,2017,Region IV-B,412,1,2017-08-01,331.90522999999996,131.93049666666667
September,2017,Region IV-B,286,2,2017-09-01,348.08806300000003,109.638298
October,2017,Region IV-B,247,5,2017-10-01,394.37681,91.02757333333334
November,2017,Region IV-B,203,1,2017-11-01,250.39130699999998,69.00717333333334
December,2017,Region IV-B,189,1,2017-12-01,353.564103,59.45238433333333
January,2018,Region IV-B,214,1,2018-01-01,137.180598,21.335166333333333
February,2018,Region IV-B,277,2,2018-02-01,24.5373467,8.609636766666666
March,2018,Region IV-B,203,2,2018-03-01,27.405797,11.825728
April,2018,Region IV-B,198,2,2018-04-01,41.326645,19.881531
May,2018,Region IV-B,238,1,2018-05-01,176.730214,70.55652166666667
June,2018,Region IV-B,471,2,2018-06-01,341.83946,100.89848833333333
July,2018,Region IV-B,1650,6,2018-07-01,438.198435,128.15023966666666
August,2018,Region IV-B,1489,17,2018-08-01,304.14604499999996,131.93049666666667
September,2018,Region IV-B,1582,12,2018-09-01,286.9621,109.638298
October,2018,Region IV-B,637,3,2018-10-01,143.265331,91.02757333333334
November,2018,Region IV-B,470,1,2018-11-01,152.197326,69.00717333333334
December,2018,Region IV-B,590,2,2018-12-01,155.084727,59.45238433333333
January,2019,Region IV-B,435,3,2019-01-01,33.512820000000005,21.335166333333333
February,2019,Region IV-B,710,2,2019-02-01,7.0011147000000005,8.609636766666666
March,2019,Region IV-B,799,2,2019-03-01,9.2887402,11.825728
April,2019,Region IV-B,364,2,2019-04-01,16.9096988,19.881531
May,2019,Region IV-B,248,0,2019-05-01,155.19174800000002,70.55652166666667
June,2019,Region IV-B,941,1,2019-06-01,267.2631,100.89848833333333
July,2019,Region IV-B,1628,2,2019-07-01,311.235235,128.15023966666666
August,2019,Region IV-B,2125,4,2019-08-01,454.740237,131.93049666666667
September,2019,Region IV-B,1995,4,2019-09-01,258.63210200000003,109.638298
October,2019,Region IV-B,710,4,2019-10-01,189.936456,91.02757333333334
November,2019,Region IV-B,616,2,2019-11-01,174.68561599999998,69.00717333333334
December,2019,Region IV-B,413,0,2019-12-01,137.892979,59.45238433333333
January,2020,Region IV-B,320,0,2020-01-01,35.2642145,21.335166333333333
February,2020,Region IV-B,607,2,2020-02-01,20.5228532,8.609636766666666
March,2020,Region IV-B,537,2,2020-03-01,14.2575251,11.825728
April,2020,Region IV-B,77,0,2020-04-01,38.374582000000004,19.881531
May,2020,Region IV-B,111,0,2020-05-01,110.260869,70.55652166666667
June,2020,Region IV-B,196,0,2020-06-01,332.12374,100.89848833333333
July,2020,Region IV-B,467,0,2020-07-01,348.265326,128.15023966666666
August,2020,Region IV-B,1048,3,2020-08-01,307.045707,131.93049666666667
September,2020,Region IV-B,694,1,2020-09-01,324.6243,109.638298
October,2020,Region IV-B,438,2,2020-10-01,577.96544,91.02757333333334
November,2020,Region IV-B,390,13,2020-11-01,250.134886,69.00717333333334
December,2020,Region IV-B,192,0,2020-12-01,275.46154,59.45238433333333
January,2016,Region IX,596,2,2016-01-01,26.4809324,43.26577066666667
February,2016,Region IX,432,2,2016-02-01,26.697034000000002,34.48095566666667
March,2016,Region IX,414,1,2016-03-01,12.2669494,48.57992033333333
April,2016,Region IX,286,1,2016-04-01,59.057204,46.483499
May,2016,Region IX,451,3,2016-05-01,224.084742,76.38281666666667
June,2016,Region IX,641,5,2016-06-01,394.17161,110.11381666666666
July,2016,Region IX,1025,4,2016-07-01,319.83898,116.77022133333332
August,2016,Region IX,1016,4,2016-08-01,290.923726,103.67212833333333
September,2016,Region IX,693,4,2016-09-01,285.08899,88.61772666666667
October,2016,Region IX,690,5,2016-10-01,387.14407,110.59112533333332
November,2016,Region IX,520,6,2016-11-01,259.063564,84.91826666666667
December,2016,Region IX,451,4,2016-12-01,214.063558,71.29668199999999
January,2017,Region IX,527,4,2017-01-01,244.646185,43.26577066666667
February,2017,Region IX,404,2,2017-02-01,91.521186,34.48095566666667
March,2017,Region IX,261,1,2017-03-01,217.495754,48.57992033333333
April,2017,Region IX,291,0,2017-04-01,118.296614,46.483499
May,2017,Region IX,293,1,2017-05-01,432.95126,76.38281666666667
June,2017,Region IX,521,5,2017-06-01,343.05933000000005,110.11381666666666
July,2017,Region IX,882,5,2017-07-01,315.828384,116.77022133333332
August,2017,Region IX,468,0,2017-08-01,340.85805,103.67212833333333
September,2017,Region IX,115,116,2017-09-01,320.766954,88.61772666666667
October,2017,Region IX,108,176,2017-10-01,454.974586,110.59112533333332
November,2017,Region IX,196,2,2017-11-01,194.076276,84.91826666666667
December,2017,Region IX,208,1,2017-12-01,304.078396,71.29668199999999
January,2018,Region IX,299,3,2018-01-01,202.03601600000002,43.26577066666667
February,2018,Region IX,341,2,2018-02-01,183.413137,34.48095566666667
March,2018,Region IX,288,3,2018-03-01,71.040255,48.57992033333333
April,2018,Region IX,220,0,2018-04-01,259.04661,46.483499
May,2018,Region IX,315,2,2018-05-01,227.95974,76.38281666666667
June,2018,Region IX,366,1,2018-06-01,187.25,110.11381666666666
July,2018,Region IX,754,5,2018-07-01,299.453395,116.77022133333332
August,2018,Region IX,780,11,2018-08-01,267.612285,103.67212833333333
September,2018,Region IX,658,4,2018-09-01,289.23305,88.61772666666667
October,2018,Region IX,630,7,2018-10-01,207.75847,110.59112533333332
November,2018,Region IX,700,11,2018-11-01,217.319918,84.91826666666667
December,2018,Region IX,810,5,2018-12-01,151.39407,71.29668199999999
January,2019,Region IX,775,7,2019-01-01,79.713986,43.26577066666667
February,2019,Region IX,1003,5,2019-02-01,19.7457628,34.48095566666667
March,2019,Region IX,1105,10,2019-03-01,46.7182203,48.57992033333333
April,2019,Region IX,948,11,2019-04-01,70.150423,46.483499
May,2019,Region IX,1602,8,2019-05-01,131.358051,76.38281666666667
June,2019,Region IX,3201,11,2019-06-01,256.618637,110.11381666666666
July,2019,Region IX,7024,20,2019-07-01,394.86229000000003,116.77022133333332
August,2019,Region IX,4233,20,2019-08-01,180.14407,103.67212833333333
September,2019,Region IX,3304,4,2019-09-01,134.031776,88.61772666666667
October,2019,Region IX,1773,7,2019-10-01,313.66101000000003,110.59112533333332
November,2019,Region IX,1507,3,2019-11-01,136.45339,84.91826666666667
December,2019,Region IX,972,2,2019-12-01,130.713983,71.29668199999999
January,2020,Region IX,577,3,2020-01-01,42.249999,43.26577066666667
February,2020,Region IX,593,3,2020-02-01,57.197033000000005,34.48095566666667
March,2020,Region IX,433,1,2020-03-01,96.2881354,48.57992033333333
April,2020,Region IX,115,2,2020-04-01,42.137711,46.483499
May,2020,Region IX,164,1,2020-05-01,256.89619,76.38281666666667
June,2020,Region IX,124,1,2020-06-01,417.834736,110.11381666666666
July,2020,Region IX,168,0,2020-07-01,409.29237,116.77022133333332
August,2020,Region IX,213,1,2020-08-01,359.77332,103.67212833333333
September,2020,Region IX,107,3,2020-09-01,237.84745800000002,88.61772666666667
October,2020,Region IX,79,0,2020-10-01,512.07839,110.59112533333332
November,2020,Region IX,60,0,2020-11-01,289.45339,84.91826666666667
December,2020,Region IX,51,1,2020-12-01,325.277544,71.29668199999999
January,2016,Region V,237,0,2016-01-01,117.577586,88.12889166666666
February,2016,Region V,161,0,2016-02-01,76.222413,55.015268
March,2016,Region V,118,2,2016-03-01,83.12758699999999,55.289080000000006
April,2016,Region V,94,1,2016-04-01,44.622414,35.61971333333333
May,2016,Region V,96,0,2016-05-01,96.92241,60.69931
June,2016,Region V,106,0,2016-06-01,182.02586,65.955249
July,2016,Region V,248,2,2016-07-01,248.094833,101.87996166666666
August,2016,Region V,346,1,2016-08-01,157.937926,74.17394666666667
September,2016,Region V,378,7,2016-09-01,207.53965499999998,101.31835166666667
October,2016,Region V,319,3,2016-10-01,628.97243,126.50854666666665
November,2016,Region V,242,0,2016-11-01,451.88622,120.96519333333333
December,2016,Region V,187,0,2016-12-01,512.941366,160.18674000000001
January,2017,Region V,232,1,2017-01-01,454.1069,88.12889166666666
February,2017,Region V,178,1,2017-02-01,101.456892,55.015268
March,2017,Region V,111,0,2017-03-01,165.131034,55.289080000000006
April,2017,Region V,130,1,2017-04-01,107.681032,35.61971333333333
May,2017,Region V,66,1,2017-05-01,173.100003,60.69931
June,2017,Region V,163,1,2017-06-01,144.527583,65.955249
July,2017,Region V,373,1,2017-07-01,380.118965,101.87996166666666
August,2017,Region V,435,2,2017-08-01,215.655169,74.17394666666667
September,2017,Region V,367,2,2017-09-01,387.63619,101.31835166666667
October,2017,Region V,508,5,2017-10-01,466.56206,126.50854666666665
November,2017,Region V,323,6,2017-11-01,399.941375,120.96519333333333
December,2017,Region V,339,3,2017-12-01,706.04135,160.18674000000001
January,2018,Region V,297,3,2018-01-01,613.11553,88.12889166666666
February,2018,Region V,168,2,2018-02-01,277.137934,55.015268
March,2018,Region V,157,0,2018-03-01,111.43275700000001,55.289080000000006
April,2018,Region V,173,1,2018-04-01,109.955173,35.61971333333333
May,2018,Region V,136,1,2018-05-01,121.339654,60.69931
June,2018,Region V,235,7,2018-06-01,198.374136,65.955249
July,2018,Region V,408,3,2018-07-01,204.21551599999998,101.87996166666666
August,2018,Region V,355,3,2018-08-01,153.374132,74.17394666666667
September,2018,Region V,397,6,2018-09-01,356.146541,101.31835166666667
October,2018,Region V,320,3,2018-10-01,162.46206899999999,126.50854666666665
November,2018,Region V,355,3,2018-11-01,243.73449,120.96519333333333
December,2018,Region V,547,4,2018-12-01,679.048285,160.18674000000001
January,2019,Region V,342,2,2019-01-01,150.35517299999998,88.12889166666666
February,2019,Region V,387,9,2019-02-01,34.012068,55.015268
March,2019,Region V,436,7,2019-03-01,26.656897,55.289080000000006
April,2019,Region V,223,2,2019-04-01,54.2793124,35.61971333333333
May,2019,Region V,205,3,2019-05-01,153.129311,60.69931
June,2019,Region V,547,9,2019-06-01,182.34482500000001,65.955249
July,2019,Region V,1371,10,2019-07-01,270.146558,101.87996166666666
August,2019,Region V,2281,12,2019-08-01,271.570697,74.17394666666667
September,2019,Region V,2846,16,2019-09-01,174.68620900000002,101.31835166666667
October,2019,Region V,1292,7,2019-10-01,215.512073,126.50854666666665
November,2019,Region V,648,4,2019-11-01,266.649995,120.96519333333333
December,2019,Region V,563,7,2019-12-01,368.048267,160.18674000000001
January,2020,Region V,404,2,2020-01-01,178.087937,88.12889166666666
February,2020,Region V,394,3,2020-02-01,81.725863,55.015268
March,2020,Region V,335,5,2020-03-01,114.73966,55.289080000000006
April,2020,Region V,86,3,2020-04-01,74.05,35.61971333333333
May,2020,Region V,74,0,2020-05-01,178.870692,60.69931
June,2020,Region V,55,1,2020-06-01,179.325859,65.955249
July,2020,Region V,47,1,2020-07-01,220.444838,101.87996166666666
August,2020,Region V,83,4,2020-08-01,285.41552,74.17394666666667
September,2020,Region V,60,0,2020-09-01,263.574137,101.31835166666667
October,2020,Region V,53,0,2020-10-01,757.75171,126.50854666666665
November,2020,Region V,61,1,2020-11-01,507.06724,120.96519333333333
December,2020,Region V,69,1,2020-12-01,577.99999,160.18674000000001
January,2016,Region VI,971,1,2016-01-01,55.853697999999994,37.648936
February,2016,Region VI,674,2,2016-02-01,34.453997,25.222943
March,2016,Region VI,596,1,2016-03-01,22.3046754,29.456946000000002
April,2016,Region VI,560,1,2016-04-01,34.352941,23.911731
May,2016,Region VI,782,3,2016-05-01,211.963797,72.98970866666666
June,2016,Region VI,1137,4,2016-06-01,359.95173,121.29646533333333
July,2016,Region VI,4993,17,2016-07-01,369.081458,151.5388
August,2016,Region VI,7155,22,2016-08-01,247.398188,128.1306033333333
September,2016,Region VI,5039,16,2016-09-01,338.91703,103.723898
October,2016,Region VI,2562,12,2016-10-01,450.27754,103.32927666666666
November,2016,Region VI,1058,5,2016-11-01,290.628963,76.35466833333334
December,2016,Region VI,643,3,2016-12-01,221.365001,67.042334
January,2017,Region VI,727,5,2017-01-01,255.80542100000002,37.648936
February,2017,Region VI,454,5,2017-02-01,51.775264,25.222943
March,2017,Region VI,336,2,2017-03-01,90.46002999999999,29.456946000000002
April,2017,Region VI,310,6,2017-04-01,111.51885200000001,23.911731
May,2017,Region VI,346,3,2017-05-01,217.482653,72.98970866666666
June,2017,Region VI,630,5,2017-06-01,407.132725,121.29646533333333
July,2017,Region VI,1577,12,2017-07-01,438.423834,151.5388
August,2017,Region VI,2291,10,2017-08-01,353.69984999999997,128.1306033333333
September,2017,Region VI,686,648,2017-09-01,438.85670400000004,103.723898
October,2017,Region VI,488,668,2017-10-01,444.33937,103.32927666666666
November,2017,Region VI,627,8,2017-11-01,213.828055,76.35466833333334
December,2017,Region VI,811,8,2017-12-01,370.475105,67.042334
January,2018,Region VI,755,3,2018-01-01,250.212672,37.648936
February,2018,Region VI,574,3,2018-02-01,135.73755599999998,25.222943
March,2018,Region VI,456,6,2018-03-01,77.736048,29.456946000000002
April,2018,Region VI,487,5,2018-04-01,57.892911,23.911731
May,2018,Region VI,545,2,2018-05-01,180.05278800000002,72.98970866666666
June,2018,Region VI,1017,13,2018-06-01,337.06485,121.29646533333333
July,2018,Region VI,2701,15,2018-07-01,351.39366,151.5388
August,2018,Region VI,2639,16,2018-08-01,269.514317,128.1306033333333
September,2018,Region VI,2846,21,2018-09-01,298.63498,103.723898
October,2018,Region VI,1903,9,2018-10-01,139.862745,103.32927666666666
November,2018,Region VI,1724,9,2018-11-01,165.277521,76.35466833333334
December,2018,Region VI,1935,7,2018-12-01,196.577683,67.042334
January,2019,Region VI,1426,10,2019-01-01,54.307693,37.648936
February,2019,Region VI,2003,8,2019-02-01,23.808446,25.222943
March,2019,Region VI,2262,19,2019-03-01,33.5671195,29.456946000000002
April,2019,Region VI,1199,7,2019-04-01,38.6726984,23.911731
May,2019,Region VI,1386,9,2019-05-01,158.78884299999999,72.98970866666666
June,2019,Region VI,4859,31,2019-06-01,246.200607,121.29646533333333
July,2019,Region VI,13564,48,2019-07-01,384.04524,151.5388
August,2019,Region VI,18090,54,2019-08-01,484.49473,128.1306033333333
September,2019,Region VI,9048,32,2019-09-01,153.710406,103.723898
October,2019,Region VI,3475,8,2019-10-01,318.568624,103.32927666666666
November,2019,Region VI,1881,4,2019-11-01,205.604824,76.35466833333334
December,2019,Region VI,1164,3,2019-12-01,233.91856,67.042334
January,2020,Region VI,660,0,2020-01-01,65.315233,37.648936
February,2020,Region VI,784,1,2020-02-01,69.0874795,25.222943
March,2020,Region VI,630,2,2020-03-01,46.5007535,29.456946000000002
April,2020,Region VI,167,0,2020-04-01,25.6078431,23.911731
May,2020,Region VI,138,1,2020-05-01,193.318252,72.98970866666666
June,2020,Region VI,272,1,2020-06-01,383.31673,121.29646533333333
July,2020,Region VI,388,2,2020-07-01,419.401204,151.5388
August,2020,Region VI,473,4,2020-08-01,364.577678,128.1306033333333
September,2020,Region VI,169,2,2020-09-01,313.40573,103.723898
October,2020,Region VI,115,1,2020-10-01,563.11465,103.32927666666666
November,2020,Region VI,197,2,2020-11-01,225.357466,76.35466833333334
December,2020,Region VI,138,0,2020-12-01,353.42382499999997,67.042334
January,2016,Region VII,1690,10,2016-01-01,62.527658,52.125225
February,2016,Region VII,1175,7,2016-02-01,48.868086,31.177305666666665
March,2016,Region VII,1220,5,2016-03-01,22.9829783,35.344231666666666
April,2016,Region VII,984,15,2016-04-01,23.5999996,22.576406333333335
May,2016,Region VII,916,7,2016-05-01,146.22766099999998,43.41354666666666
June,2016,Region VII,756,8,2016-06-01,206.665958,70.368155
July,2016,Region VII,2473,20,2016-07-01,195.34468199999998,83.33014
August,2016,Region VII,4424,32,2016-08-01,93.948935,73.01966666666667
September,2016,Region VII,4458,31,2016-09-01,217.65532,63.08718566666667
October,2016,Region VII,4531,46,2016-10-01,361.546805,77.28872666666666
November,2016,Region VII,3771,36,2016-11-01,284.00426500000003,62.63761333333333
December,2016,Region VII,2997,26,2016-12-01,173.565953,61.85023566666666
January,2017,Region VII,2750,28,2017-01-01,337.148942,52.125225
February,2017,Region VII,1598,15,2017-02-01,78.076596,31.177305666666665
March,2017,Region VII,1058,11,2017-03-01,146.359578,35.344231666666666
April,2017,Region VII,750,16,2017-04-01,146.1276616,22.576406333333335
May,2017,Region VII,537,3,2017-05-01,153.004256,43.41354666666666
June,2017,Region VII,718,6,2017-06-01,183.491496,70.368155
July,2017,Region VII,1234,9,2017-07-01,263.87021300000004,83.33014
August,2017,Region VII,2647,10,2017-08-01,300.48298,73.01966666666667
September,2017,Region VII,2570,492,2017-09-01,300.468085,63.08718566666667
October,2017,Region VII,421,584,2017-10-01,334.62553,77.28872666666666
November,2017,Region VII,691,6,2017-11-01,161.836166,62.63761333333333
